Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-12 09:30:00-04:00,152.07000732421875,153.35000610351562,151.65060424804688,153.11000061035156,139402,0,0
2022-10-12 09:45:00-04:00,152.8800048828125,153.74020385742188,152.64500427246094,153.74000549316406,88812,0,0
2022-10-12 10:00:00-04:00,153.5749969482422,154.05499267578125,153.41000366210938,153.5500030517578,80260,0,0
2022-10-12 10:15:00-04:00,153.5399932861328,153.75,152.8300018310547,153.32000732421875,76115,0,0
2022-10-12 10:30:00-04:00,153.2949981689453,154.00999450683594,153.0399932861328,153.0399932861328,76085,0,0
2022-10-12 10:45:00-04:00,153.1199951171875,153.5399932861328,152.94000244140625,153.42999267578125,48768,0,0
2022-10-12 11:00:00-04:00,153.49000549316406,153.9499969482422,153.4149932861328,153.91000366210938,47105,0,0
2022-10-12 11:15:00-04:00,153.89999389648438,154.6300048828125,153.89999389648438,154.39999389648438,54449,0,0
2022-10-12 11:30:00-04:00,154.42999267578125,154.60150146484375,153.77999877929688,154.35000610351562,56313,0,0
2022-10-12 11:45:00-04:00,154.37429809570312,154.9149932861328,154.3542938232422,154.8000030517578,36441,0,0
2022-10-12 12:00:00-04:00,154.88999938964844,155.0399932861328,154.08999633789062,154.36000061035156,53941,0,0
2022-10-12 12:15:00-04:00,154.41000366210938,154.52999877929688,154.02999877929688,154.14500427246094,24735,0,0
2022-10-12 12:30:00-04:00,154.13999938964844,154.19000244140625,153.39999389648438,153.4199981689453,43059,0,0
2022-10-12 12:45:00-04:00,153.41000366210938,154.22140502929688,153.39999389648438,154.13999938964844,37558,0,0
2022-10-12 13:00:00-04:00,154.1199951171875,154.50999450683594,154.1199951171875,154.47999572753906,31044,0,0
2022-10-12 13:15:00-04:00,154.4600067138672,154.52999877929688,154.13999938964844,154.39999389648438,26716,0,0
2022-10-12 13:30:00-04:00,154.3699951171875,154.4199981689453,153.6199951171875,153.82000732421875,33807,0,0
2022-10-12 13:45:00-04:00,153.8300018310547,154.14999389648438,153.75,154.02999877929688,41456,0,0
2022-10-12 14:00:00-04:00,154.07000732421875,154.33509826660156,153.67999267578125,154.18499755859375,88503,0,0
2022-10-12 14:15:00-04:00,154.158203125,154.158203125,153.47000122070312,153.98500061035156,46884,0,0
2022-10-12 14:30:00-04:00,153.97999572753906,154.33999633789062,153.83999633789062,154.03750610351562,40401,0,0
2022-10-12 14:45:00-04:00,154.0030975341797,154.11000061035156,153.6300048828125,153.69000244140625,53992,0,0
2022-10-12 15:00:00-04:00,153.69000244140625,153.80999755859375,153.3300018310547,153.4250030517578,59565,0,0
2022-10-12 15:15:00-04:00,153.4250030517578,153.6699981689453,153.25,153.34500122070312,67624,0,0
2022-10-12 15:30:00-04:00,153.31500244140625,153.9499969482422,153.1699981689453,153.89999389648438,128727,0,0
2022-10-12 15:45:00-04:00,153.80999755859375,153.8699951171875,152.8300018310547,152.89999389648438,268436,0,0
2022-10-13 09:30:00-04:00,150.44000244140625,150.94000244140625,148.92999267578125,150.07000732421875,193938,0,0
2022-10-13 09:45:00-04:00,150.24000549316406,153.44000244140625,150.00999450683594,152.22000122070312,401269,0,0
2022-10-13 10:00:00-04:00,152.33999633789062,153.1999969482422,151.7899932861328,153.1300048828125,93227,0,0
2022-10-13 10:15:00-04:00,153.1649932861328,153.8000030517578,152.1699981689453,152.67999267578125,280660,0,0
2022-10-13 10:30:00-04:00,152.5399932861328,153.89999389648438,152.41000366210938,153.83999633789062,119302,0,0
2022-10-13 10:45:00-04:00,153.75999450683594,154.38999938964844,153.47000122070312,154.17999267578125,79179,0,0
2022-10-13 11:00:00-04:00,154.09010314941406,155.92999267578125,154.09010314941406,155.8699951171875,106837,0,0
2022-10-13 11:15:00-04:00,155.9340057373047,158.0399932861328,155.58999633789062,156.33999633789062,143959,0,0
2022-10-13 11:30:00-04:00,156.61000061035156,158.0,156.1300048828125,156.73500061035156,103541,0,0
2022-10-13 11:45:00-04:00,156.8000030517578,156.8300018310547,155.97000122070312,156.3800048828125,76865,0,0
2022-10-13 12:00:00-04:00,156.49000549316406,156.94000244140625,155.5500030517578,155.63999938964844,51236,0,0
2022-10-13 12:15:00-04:00,155.72000122070312,156.05999755859375,155.32000732421875,155.82000732421875,50776,0,0
2022-10-13 12:30:00-04:00,155.6999969482422,156.35000610351562,155.64999389648438,156.1199951171875,45402,0,0
2022-10-13 12:45:00-04:00,156.0,156.55999755859375,155.82000732421875,156.08999633789062,60433,0,0
2022-10-13 13:00:00-04:00,156.16000366210938,156.44000244140625,155.85670471191406,155.98500061035156,47209,0,0
2022-10-13 13:15:00-04:00,156.02999877929688,156.97999572753906,155.91000366210938,156.86000061035156,45036,0,0
2022-10-13 13:30:00-04:00,156.86000061035156,157.25999450683594,156.25,156.3350067138672,67538,0,0
2022-10-13 13:45:00-04:00,156.36000061035156,156.53720092773438,155.94000244140625,156.1300048828125,49069,0,0
2022-10-13 14:00:00-04:00,156.0800018310547,156.2899932861328,155.6999969482422,155.9199981689453,58632,0,0
2022-10-13 14:15:00-04:00,155.97500610351562,156.10000610351562,155.27499389648438,155.33689880371094,46603,0,0
2022-10-13 14:30:00-04:00,155.375,155.92999267578125,155.375,155.86000061035156,38695,0,0
2022-10-13 14:45:00-04:00,155.88999938964844,156.50999450683594,155.8800048828125,156.30999755859375,56763,0,0
2022-10-13 15:00:00-04:00,156.2899932861328,156.89999389648438,156.05999755859375,156.62330627441406,64922,0,0
2022-10-13 15:15:00-04:00,156.6199951171875,156.8800048828125,156.14999389648438,156.19500732421875,64333,0,0
2022-10-13 15:30:00-04:00,156.1300048828125,156.37100219726562,155.50999450683594,156.27000427246094,124462,0,0
2022-10-13 15:45:00-04:00,156.27999877929688,156.67999267578125,156.00999450683594,156.3000030517578,278987,0,0
2022-10-14 09:30:00-04:00,156.8800048828125,158.11000061035156,156.76589965820312,157.8000030517578,128483,0,0
2022-10-14 09:45:00-04:00,157.74000549316406,158.41000366210938,157.0500030517578,158.00999450683594,105994,0,0
2022-10-14 10:00:00-04:00,157.7899932861328,157.8000030517578,155.47999572753906,155.5399932861328,210790,0,0
2022-10-14 10:15:00-04:00,155.60000610351562,155.97999572753906,154.91000366210938,155.8000030517578,77774,0,0
2022-10-14 10:30:00-04:00,155.88999938964844,156.8300018310547,155.6999969482422,155.6999969482422,77241,0,0
2022-10-14 10:45:00-04:00,155.77999877929688,157.17999267578125,155.67999267578125,157.1300048828125,83073,0,0
2022-10-14 11:00:00-04:00,157.1300048828125,157.86000061035156,156.9499969482422,156.9499969482422,75498,0,0
2022-10-14 11:15:00-04:00,157.13999938964844,157.55999755859375,156.80999755859375,157.19000244140625,67631,0,0
2022-10-14 11:30:00-04:00,157.13999938964844,157.16000366210938,156.61000061035156,156.7949981689453,50015,0,0
2022-10-14 11:45:00-04:00,156.9199981689453,156.94000244140625,156.32000732421875,156.61000061035156,54514,0,0
2022-10-14 12:00:00-04:00,156.46240234375,156.69000244140625,155.63160705566406,155.94000244140625,101802,0,0
2022-10-14 12:15:00-04:00,155.90379333496094,156.38999938964844,155.74000549316406,156.36500549316406,45864,0,0
2022-10-14 12:30:00-04:00,156.36000061035156,157.1300048828125,156.22000122070312,157.0,42260,0,0
2022-10-14 12:45:00-04:00,156.99000549316406,157.11000061035156,156.2899932861328,156.5998992919922,36245,0,0
2022-10-14 13:00:00-04:00,156.5,157.02999877929688,156.41000366210938,156.58999633789062,37950,0,0
2022-10-14 13:15:00-04:00,156.57000732421875,156.9199981689453,156.52000427246094,156.91000366210938,35466,0,0
2022-10-14 13:30:00-04:00,156.90499877929688,157.19000244140625,156.7449951171875,156.92010498046875,41740,0,0
2022-10-14 13:45:00-04:00,157.0399932861328,157.33999633789062,156.97120666503906,157.3000030517578,38259,0,0
2022-10-14 14:00:00-04:00,157.25999450683594,157.27999877929688,156.8000030517578,156.86500549316406,36926,0,0
2022-10-14 14:15:00-04:00,156.88999938964844,156.91000366210938,156.4199981689453,156.6699981689453,34786,0,0
2022-10-14 14:30:00-04:00,156.60000610351562,156.84970092773438,156.47999572753906,156.7899932861328,43073,0,0
2022-10-14 14:45:00-04:00,156.8000030517578,157.25,156.67999267578125,157.19000244140625,39021,0,0
2022-10-14 15:00:00-04:00,157.27000427246094,157.4600067138672,156.80999755859375,156.81289672851562,59792,0,0
