Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 09:30:00-05:00,157.89999389648438,158.52000427246094,157.4199981689453,158.14999389648438,43583,0,0
2022-11-07 09:35:00-05:00,158.13999938964844,158.39999389648438,157.8300018310547,157.8300018310547,30096,0,0
2022-11-07 09:40:00-05:00,158.0,158.09530639648438,157.75,157.97999572753906,12132,0,0
2022-11-07 09:45:00-05:00,158.00999450683594,158.36000061035156,157.86000061035156,158.3300018310547,14039,0,0
2022-11-07 09:50:00-05:00,158.3300018310547,158.3616943359375,157.6999969482422,157.6999969482422,23899,0,0
2022-11-07 09:55:00-05:00,157.63999938964844,157.67999267578125,157.3000030517578,157.50999450683594,19754,0,0
2022-11-07 10:00:00-05:00,157.60000610351562,158.25,157.55499267578125,158.05999755859375,17673,0,0
2022-11-07 10:05:00-05:00,158.06500244140625,158.14999389648438,157.67999267578125,157.67999267578125,15598,0,0
2022-11-07 10:10:00-05:00,157.6699981689453,157.6999969482422,157.1699981689453,157.4394073486328,21032,0,0
2022-11-07 10:15:00-05:00,157.44000244140625,158.0800018310547,157.38729858398438,157.88999938964844,12432,0,0
2022-11-07 10:20:00-05:00,157.77000427246094,157.81500244140625,157.2899932861328,157.2899932861328,13432,0,0
2022-11-07 10:25:00-05:00,157.3800048828125,157.6199951171875,157.0399932861328,157.47500610351562,13748,0,0
2022-11-07 10:30:00-05:00,157.63999938964844,158.07000732421875,157.57000732421875,157.9127960205078,21097,0,0
2022-11-07 10:35:00-05:00,157.9149932861328,158.1300048828125,157.7100067138672,157.7100067138672,13825,0,0
2022-11-07 10:40:00-05:00,157.69000244140625,158.0399932861328,157.60499572753906,157.9499969482422,12448,0,0
2022-11-07 10:45:00-05:00,158.05999755859375,158.38999938964844,157.97000122070312,158.33999633789062,17793,0,0
2022-11-07 10:50:00-05:00,158.20010375976562,158.44000244140625,158.15499877929688,158.19000244140625,19520,0,0
2022-11-07 10:55:00-05:00,158.10000610351562,158.3000030517578,157.98500061035156,158.10000610351562,24981,0,0
2022-11-07 11:00:00-05:00,158.0449981689453,158.10000610351562,157.7100067138672,157.94000244140625,17673,0,0
2022-11-07 11:05:00-05:00,158.0399932861328,158.13999938964844,157.7899932861328,157.83599853515625,17795,0,0
2022-11-07 11:10:00-05:00,157.85499572753906,157.85499572753906,157.47000122070312,157.55999755859375,12903,0,0
2022-11-07 11:15:00-05:00,157.60000610351562,157.88589477539062,157.60000610351562,157.66600036621094,11600,0,0
2022-11-07 11:20:00-05:00,157.60499572753906,157.83999633789062,157.55999755859375,157.75999450683594,9920,0,0
2022-11-07 11:25:00-05:00,157.69000244140625,158.08999633789062,157.58999633789062,157.99000549316406,10744,0,0
2022-11-07 11:30:00-05:00,158.02999877929688,158.17999267578125,157.9864044189453,158.02999877929688,6687,0,0
2022-11-07 11:35:00-05:00,158.02999877929688,158.11000061035156,157.8800048828125,158.02999877929688,7087,0,0
2022-11-07 11:40:00-05:00,157.9499969482422,157.9600067138672,157.5500030517578,157.7100067138672,12711,0,0
2022-11-07 11:45:00-05:00,157.6750030517578,157.8000030517578,157.56500244140625,157.8000030517578,7846,0,0
2022-11-07 11:50:00-05:00,157.8300018310547,157.89999389648438,157.66000366210938,157.83999633789062,7790,0,0
2022-11-07 11:55:00-05:00,157.89999389648438,157.89999389648438,157.67999267578125,157.8350067138672,11082,0,0
2022-11-07 12:00:00-05:00,157.78500366210938,157.92999267578125,157.64739990234375,157.8699951171875,5660,0,0
2022-11-07 12:05:00-05:00,157.77999877929688,158.13999938964844,157.77999877929688,158.07000732421875,13226,0,0
2022-11-07 12:10:00-05:00,158.02999877929688,158.4199981689453,158.02999877929688,158.36000061035156,13645,0,0
2022-11-07 12:15:00-05:00,158.36000061035156,158.42999267578125,158.25,158.41000366210938,7625,0,0
2022-11-07 12:20:00-05:00,158.38999938964844,158.6999969482422,158.3699951171875,158.63999938964844,10344,0,0
2022-11-07 12:25:00-05:00,158.61000061035156,158.61000061035156,158.47000122070312,158.56500244140625,16832,0,0
2022-11-07 12:30:00-05:00,158.55999755859375,158.6199951171875,158.5449981689453,158.57000732421875,5770,0,0
2022-11-07 12:35:00-05:00,158.52999877929688,158.52999877929688,158.36000061035156,158.36000061035156,6126,0,0
2022-11-07 12:40:00-05:00,158.49000549316406,158.5449981689453,158.39999389648438,158.53500366210938,9514,0,0
2022-11-07 12:45:00-05:00,158.52000427246094,158.58079528808594,158.28500366210938,158.32000732421875,5432,0,0
2022-11-07 12:50:00-05:00,158.22999572753906,158.30099487304688,158.1699981689453,158.1699981689453,5001,0,0
2022-11-07 12:55:00-05:00,158.06500244140625,158.17999267578125,158.0399932861328,158.1649932861328,2405,0,0
2022-11-07 13:00:00-05:00,158.23599243164062,158.5,158.23599243164062,158.4199981689453,6389,0,0
2022-11-07 13:05:00-05:00,158.4199981689453,158.58999633789062,158.34750366210938,158.58999633789062,6626,0,0
2022-11-07 13:10:00-05:00,158.55999755859375,158.68499755859375,158.52999877929688,158.61000061035156,5389,0,0
2022-11-07 13:15:00-05:00,158.55430603027344,158.69500732421875,158.55430603027344,158.67999267578125,3723,0,0
2022-11-07 13:20:00-05:00,158.66000366210938,158.67129516601562,158.5399932861328,158.5500030517578,9777,0,0
2022-11-07 13:25:00-05:00,158.6199951171875,158.6699981689453,158.58999633789062,158.625,4419,0,0
